frame,host_monotonic_ns,t_s,t_unix_s,n_ref,green_x_m,green_y_m,red_x_m,red_y_m,x_m,y_m,heading_deg,vx_m_s,vy_m_s,u_m_s,v_port_m_s,v_starboard_m_s,r_deg_s,r_rad_s,scale,ref_world_rms_m,ref_range_rms_m,color_spacing_m,motion_reset,homography_state,reference_method,calibration_debug_schema_version,frame_width_px,frame_height_px,ref_tag_size_m,visible_ref_ids,candidate_available,candidate_accepted,candidate_reject_reason,candidate_method,candidate_world_rms_m,candidate_pnp_baseline_error_m,pnp_baseline_tag_a,pnp_baseline_tag_b,pnp_baseline_measured_m,pnp_baseline_expected_m,accepted_calibration_samples,max_ref_world_error_m,max_ref_range_error_m,max_ref_pose_reproj_error_px,geometry_distortion_mode,camera_K_00,camera_K_01,camera_K_02,camera_K_10,camera_K_11,camera_K_12,camera_K_20,camera_K_21,camera_K_22,camera_dist_0,camera_dist_1,camera_dist_2,camera_dist_3,camera_dist_4,geometry_dist_0,geometry_dist_1,geometry_dist_2,geometry_dist_3,geometry_dist_4,ref_101_detected,ref_101_target_x_m,ref_101_target_y_m,ref_101_center_px_x,ref_101_center_px_y,ref_101_pnp_pose_valid,ref_101_pnp_reproj_rms_px,ref_101_pnp_center_px_x,ref_101_pnp_center_px_y,ref_101_corner0_px_x,ref_101_corner0_px_y,ref_101_corner1_px_x,ref_101_corner1_px_y,ref_101_corner2_px_x,ref_101_corner2_px_y,ref_101_corner3_px_x,ref_101_corner3_px_y,ref_101_cam_x_m,ref_101_cam_y_m,ref_101_cam_z_m,ref_101_range_m,ref_101_map_x_m,ref_101_map_y_m,ref_102_detected,ref_102_target_x_m,ref_102_target_y_m,ref_102_center_px_x,ref_102_center_px_y,ref_102_pnp_pose_valid,ref_102_pnp_reproj_rms_px,ref_102_pnp_center_px_x,ref_102_pnp_center_px_y,ref_102_corner0_px_x,ref_102_corner0_px_y,ref_102_corner1_px_x,ref_102_corner1_px_y,ref_102_corner2_px_x,ref_102_corner2_px_y,ref_102_corner3_px_x,ref_102_corner3_px_y,ref_102_cam_x_m,ref_102_cam_y_m,ref_102_cam_z_m,ref_102_range_m,ref_102_map_x_m,ref_102_map_y_m,candidate_H_00,candidate_H_01,candidate_H_02,candidate_H_10,candidate_H_11,candidate_H_12,candidate_H_20,candidate_H_21,candidate_H_22,active_map_H_00,active_map_H_01,active_map_H_02,active_map_H_10,active_map_H_11,active_map_H_12,active_map_H_20,active_map_H_21,active_map_H_22
140,34193709078370,14.9128,1785360962.964,2,3.5863,0.8522,3.4787,0.6970,3.5325,0.7746,145.24,0.0044,-0.0004,-0.0038,-0.0022,0.0022,-2.47,-0.043127,1.0000,0.0013,0.4995,0.1888,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011001,0.487342,101,102,4.747342,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.051,751.406,1,0.735,73.196,751.825,65.457,791.496,8.730,780.528,79.706,716.272,134.855,723.423,-2.837785,0.618247,1.794256,3.413884,-0.001370,0.000649,1,4.260000,0.000000,1773.359,886.333,1,1.282,1772.499,886.592,1844.146,934.486,1760.619,935.465,1705.263,840.011,1784.447,843.570,1.892933,0.836931,1.462981,2.534553,4.258906,0.000310,0.0114705296,0.0114736508,-9.4673738958,0.0008961453,-0.0113071858,8.4357383804,0.0001491239,0.0041430219,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
141,34193802424262,15.0062,1785360963.059,2,3.5868,0.8521,3.4794,0.6961,3.5331,0.7741,145.45,0.0039,-0.0010,-0.0038,-0.0014,0.0014,-1.88,-0.032837,1.0000,0.0020,0.4995,0.1894,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011081,0.486394,101,102,4.746394,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.206,751.084,1,0.804,73.203,751.722,65.648,791.466,8.540,780.352,79.713,716.314,134.855,723.181,-2.837697,0.617920,1.794214,3.413730,-0.001840,0.001564,1,4.260000,0.000000,1773.232,886.303,1,1.198,1772.426,886.532,1843.876,934.414,1760.597,935.457,1705.364,840.083,1784.284,843.304,1.892040,0.836466,1.462429,2.533414,4.258666,0.000357,0.0113837489,0.0114947877,-9.4757777614,0.0008904536,-0.0112301393,8.3769729963,0.0001455766,0.0041120071,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
142,34193897965114,15.1017,1785360963.153,2,3.5875,0.8512,3.4797,0.6971,3.5336,0.7741,145.02,0.0041,-0.0025,-0.0048,-0.0003,0.0003,-1.25,-0.021735,1.0000,0.0023,0.4995,0.1880,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010836,0.462026,101,102,4.722026,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.103,751.140,1,1.199,73.551,751.577,65.665,791.476,8.484,780.410,79.501,716.450,136.351,722.491,-2.818433,0.613518,1.782697,3.390867,-0.001968,0.001389,1,4.260000,0.000000,1772.834,886.137,1,0.990,1772.215,886.434,1843.773,934.435,1760.564,935.461,1705.302,840.159,1783.605,842.833,1.887318,0.834369,1.459183,2.527322,4.258000,0.000665,0.0114764721,0.0116464983,-9.5989169916,0.0008968528,-0.0113068619,8.4324326440,0.0001335970,0.0041820198,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
143,34193991508193,15.1952,1785360963.263,2,3.5874,0.8512,3.4797,0.6974,3.5336,0.7743,145.01,0.0040,-0.0015,-0.0041,-0.0010,0.0010,-1.22,-0.021221,1.0000,0.0025,0.4995,0.1877,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011153,0.493917,101,102,4.753917,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.933,750.989,1,0.988,73.048,751.643,65.297,791.426,8.466,780.032,79.453,716.460,134.895,723.075,-2.844166,0.618987,1.798007,3.421295,-0.002862,0.001765,1,4.260000,0.000000,1773.329,886.351,1,1.280,1772.453,886.551,1843.810,934.417,1760.645,935.446,1705.366,840.001,1784.408,843.472,1.892929,0.836877,1.463066,2.534582,4.258821,0.000265,0.0114902992,0.0115694735,-9.5370127851,0.0009004436,-0.0113514341,8.4668084841,0.0001456139,0.0041632916,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
144,34194106177332,15.3099,1785360963.368,2,3.5889,0.8507,3.4800,0.6974,3.5345,0.7741,144.59,0.0040,-0.0005,-0.0036,-0.0019,0.0019,-2.12,-0.037081,1.0000,0.0018,0.4995,0.1880,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010914,0.493490,101,102,4.753490,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.094,751.169,1,0.823,73.143,751.767,65.565,791.454,8.417,780.266,79.589,716.411,134.923,723.353,-2.843652,0.619315,1.797865,3.420852,-0.001913,0.001307,1,4.260000,0.000000,1773.378,886.328,1,1.315,1772.461,886.488,1843.856,934.248,1760.726,935.481,1705.251,840.008,1784.442,843.345,1.893050,0.836767,1.463143,2.534681,4.258955,0.000325,0.0114266647,0.0114928595,-9.4772223186,0.0008942238,-0.0112877058,8.4206639925,0.0001449216,0.0041328098,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
145,34194207048354,15.4108,1785360963.464,2,3.5897,0.8505,3.4804,0.6975,3.5350,0.7740,144.46,0.0046,-0.0007,-0.0042,-0.0022,0.0022,-2.08,-0.036237,1.0000,0.0019,0.4995,0.1881,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010651,0.476217,101,102,4.736217,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.919,751.217,1,1.316,73.502,751.578,65.368,791.499,8.615,780.248,79.424,716.516,136.396,722.559,-2.822646,0.614405,1.785269,3.395881,-0.002265,0.001138,1,4.260000,0.000000,1773.670,886.611,1,1.429,1772.642,886.703,1843.983,934.344,1760.754,935.617,1705.315,840.206,1784.967,843.746,1.897469,0.839055,1.466213,2.540508,4.259244,-0.000268,0.0115588449,0.0117498392,-9.6820408045,0.0009074038,-0.0114203180,8.5169956815,0.0001382815,0.0042144236,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
146,34194302442939,15.5062,1785360963.556,2,3.5906,0.8501,3.4803,0.6969,3.5355,0.7735,144.24,0.0055,-0.0017,-0.0055,-0.0018,0.0018,-2.25,-0.039280,1.0000,0.0022,0.4995,0.1888,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011118,0.492949,101,102,4.752949,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.234,750.988,1,0.818,73.118,751.754,65.827,791.500,8.455,780.231,79.558,716.395,134.599,723.286,-2.845120,0.619577,1.798745,3.422582,-0.002031,0.001833,1,4.260000,0.000000,1773.395,886.574,1,1.332,1772.455,886.692,1843.849,934.670,1760.828,935.585,1705.197,840.018,1784.396,843.671,1.890891,0.836321,1.461486,2.531965,4.258687,-0.000234,0.0113766192,0.0113638747,-9.3761831114,0.0008912118,-0.0112307259,8.3778703728,0.0001424109,0.0041104459,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
147,34194394973748,15.5987,1785360963.649,2,3.5904,0.8492,3.4799,0.6987,3.5351,0.7740,143.71,0.0039,-0.0012,-0.0038,-0.0013,0.0013,-2.66,-0.046426,1.0000,0.0022,0.4995,0.1868,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.015293,0.493929,101,102,4.753929,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.979,751.084,1,0.820,73.032,751.671,65.273,791.343,8.432,780.313,79.631,716.335,134.723,723.124,-2.839086,0.617954,1.794764,3.415180,-0.002469,0.001515,1,4.260000,0.000000,1773.819,886.857,1,1.534,1772.659,886.755,1843.767,934.448,1760.885,935.562,1705.214,840.180,1785.220,843.926,1.898341,0.839549,1.466853,2.541692,4.259264,-0.000806,0.0123228283,0.0141389588,-11.5294695426,0.0009747335,-0.0122409637,9.1278861849,0.0001437404,0.0046336716,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
148,34194488085402,15.6918,1785360963.743,2,3.5907,0.8485,3.4804,0.6967,3.5355,0.7726,143.99,0.0024,-0.0029,-0.0036,0.0009,-0.0009,-2.32,-0.040491,1.0000,0.0022,0.4995,0.1876,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010958,0.474340,101,102,4.734340,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.189,750.990,1,0.950,73.378,751.530,65.564,791.389,8.529,780.341,79.758,716.186,135.539,722.688,-2.823599,0.614387,1.785635,3.396862,-0.002149,0.001819,1,4.260000,0.000000,1773.752,886.919,1,1.510,1772.609,886.800,1843.789,934.719,1760.904,935.574,1705.114,840.073,1785.092,843.978,1.894506,0.838019,1.463986,2.536668,4.259039,-0.000959,0.0115291009,0.0115894009,-9.5574034723,0.0009040608,-0.0113659772,8.4759216736,0.0001410000,0.0041900665,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
149,34194581193862,15.7849,1785360963.835,2,3.5912,0.8491,3.4798,0.6980,3.5355,0.7736,143.59,0.0013,-0.0019,-0.0022,0.0008,-0.0008,-2.02,-0.035186,1.0000,0.0022,0.4995,0.1877,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011057,0.497638,101,102,4.757638,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.012,751.099,1,0.902,73.077,751.746,65.610,791.401,8.549,780.165,79.359,716.543,134.737,723.267,-2.849685,0.620519,1.801551,3.428022,-0.002336,0.001482,1,4.260000,0.000000,1773.456,886.632,1,1.372,1772.461,886.683,1843.850,934.702,1760.688,935.533,1705.104,839.957,1784.663,843.710,1.890874,0.836287,1.461461,2.531926,4.258746,-0.000358,0.0114960765,0.0115155885,-9.4983783761,0.0009006901,-0.0113514417,8.4679249969,0.0001482754,0.0041580753,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
150,34194674063673,15.8778,1785360963.927,2,3.5915,0.8489,3.4795,0.6962,3.5355,0.7726,143.74,0.0012,-0.0028,-0.0026,0.0015,-0.0015,-1.03,-0.018018,1.0000,0.0015,0.4995,0.1894,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010965,0.489454,101,102,4.749454,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.070,751.344,1,0.819,73.244,751.802,65.693,791.405,8.435,780.445,79.497,716.437,135.249,723.347,-2.840519,0.618803,1.796078,3.417216,-0.001492,0.000824,1,4.260000,0.000000,1773.272,886.360,1,1.191,1772.460,886.550,1843.683,934.449,1760.695,935.456,1705.532,840.095,1784.299,843.313,1.892198,0.836545,1.462488,2.533593,4.258683,0.000234,0.0113548761,0.0114220802,-9.4203095790,0.0008890394,-0.0112203190,8.3707255348,0.0001383679,0.0041105510,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
151,34194769729210,15.9735,1785360964.024,2,3.5915,0.8481,3.4805,0.6985,3.5360,0.7733,143.43,0.0015,-0.0003,-0.0014,-0.0006,0.0006,-1.38,-0.024107,1.0000,0.0021,0.4995,0.1863,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011033,0.488122,101,102,4.748122,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.005,751.143,1,0.851,73.089,751.723,65.378,791.389,8.416,780.339,79.583,716.429,134.893,723.167,-2.839818,0.618308,1.795336,3.416153,-0.002233,0.001360,1,4.260000,0.000000,1773.294,886.389,1,1.235,1772.442,886.566,1843.951,934.470,1760.604,935.496,1705.238,840.078,1784.412,843.363,1.891571,0.836328,1.462038,2.532793,4.258695,0.000172,0.0115462183,0.0116305365,-9.5884190207,0.0009028996,-0.0113875096,8.4946178583,0.0001501831,0.0041810705,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
152,34194861792075,16.0655,1785360964.116,2,3.5925,0.8477,3.4803,0.6963,3.5364,0.7720,143.47,0.0026,-0.0025,-0.0036,0.0005,-0.0005,-0.98,-0.017164,1.0000,0.0020,0.4995,0.1884,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010992,0.478335,101,102,4.738335,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.076,751.100,1,1.027,73.306,751.657,65.550,791.484,8.501,780.352,79.535,716.445,135.512,722.818,-2.829685,0.616048,1.789346,3.404172,-0.002153,0.001491,1,4.260000,0.000000,1773.512,886.616,1,1.288,1772.597,886.722,1844.020,934.788,1760.755,935.478,1705.357,840.052,1784.707,843.735,1.892187,0.836815,1.462217,2.533517,4.258890,-0.000309,0.0115277950,0.0116313399,-9.5894342541,0.0009032293,-0.0113723871,8.4822754935,0.0001409793,0.0041909371,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
153,34194955052565,16.1588,1785360964.209,2,3.5929,0.8482,3.4809,0.6975,3.5369,0.7729,143.38,0.0040,-0.0013,-0.0040,-0.0013,0.0013,-1.05,-0.018332,1.0000,0.0021,0.4995,0.1877,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.019178,0.489812,101,102,4.749812,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.988,751.155,1,0.970,73.223,751.663,65.572,791.395,8.466,780.251,79.389,716.417,135.354,723.031,-2.837659,0.617748,1.794229,3.413676,-0.002247,0.001323,1,4.260000,0.000000,1773.439,886.628,1,1.306,1772.529,886.789,1843.779,934.639,1760.712,935.586,1705.472,840.236,1784.570,843.816,1.895578,0.838555,1.464967,2.538212,4.258716,-0.000351,0.0116313180,0.0139334478,-11.3263212589,0.0009187447,-0.0115151922,8.5854931849,0.0001316623,0.0043384848,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
154,34195048098208,16.2518,1785360964.303,2,3.5936,0.8472,3.4803,0.6977,3.5369,0.7725,142.84,0.0037,-0.0016,-0.0039,-0.0009,0.0009,-1.61,-0.028153,1.0000,0.0020,0.4995,0.1876,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011029,0.494904,101,102,4.754904,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.032,751.150,1,0.885,73.138,751.737,65.570,791.413,8.389,780.235,79.460,716.468,135.039,723.250,-2.843763,0.619242,1.797925,3.420962,-0.002138,0.001347,1,4.260000,0.000000,1773.469,886.649,1,1.325,1772.518,886.724,1843.684,934.570,1760.786,935.581,1705.396,840.189,1784.608,843.671,1.894363,0.837869,1.464050,2.536549,4.258754,-0.000393,0.0114899461,0.0116633059,-9.6095949229,0.0009025935,-0.0113702014,8.4816122805,0.0001407378,0.0041755972,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
155,34195142329585,16.3461,1785360964.396,2,3.5938,0.8474,3.4806,0.6975,3.5372,0.7724,142.95,0.0031,-0.0001,-0.0025,-0.0018,0.0018,-1.99,-0.034660,1.0000,0.0017,0.4995,0.1879,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011074,0.481271,101,102,4.741271,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.023,751.248,1,0.983,73.359,751.639,65.391,791.342,8.720,780.326,79.661,716.371,135.545,722.975,-2.833205,0.616793,1.791673,3.408457,-0.001890,0.001076,1,4.260000,0.000000,1773.468,886.430,1,1.308,1772.571,886.632,1844.038,934.596,1760.758,935.524,1705.382,839.959,1784.553,843.613,1.891474,0.836305,1.461715,2.532526,4.259026,0.000108,0.0115992822,0.0117207344,-9.6622960574,0.0009082998,-0.0114419909,8.5339712937,0.0001456037,0.0042169945,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
156,34195235269877,16.4390,1785360964.489,2,3.5953,0.8463,3.4801,0.6983,3.5377,0.7723,142.10,0.0028,-0.0012,-0.0029,-0.0008,0.0008,-3.16,-0.055171,1.0000,0.0016,0.4995,0.1875,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010956,0.492414,101,102,4.752414,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.046,751.279,1,0.926,73.267,751.764,65.481,791.453,8.686,780.285,79.597,716.485,135.216,723.259,-2.841779,0.618980,1.796918,3.418736,-0.001740,0.000996,1,4.260000,0.000000,1773.431,886.443,1,1.314,1772.513,886.603,1843.892,934.397,1760.670,935.530,1705.328,840.094,1784.593,843.510,1.893906,0.837372,1.463706,2.535844,4.258928,0.000071,0.0114901450,0.0115701005,-9.5413648984,0.0008997344,-0.0113474495,8.4650561105,0.0001470166,0.0041595210,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
157,34195327988230,16.5317,1785360964.582,2,3.5955,0.8465,3.4796,0.6972,3.5376,0.7719,142.19,0.0027,-0.0017,-0.0031,-0.0003,0.0003,-3.07,-0.053617,1.0000,0.0016,0.4995,0.1890,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010872,0.495248,101,102,4.755248,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.119,751.279,1,0.903,73.317,751.775,65.615,791.483,8.635,780.283,79.619,716.450,135.306,723.309,-2.841332,0.618948,1.796733,3.418261,-0.001536,0.001011,1,4.260000,0.000000,1773.286,886.477,1,1.290,1772.364,886.573,1843.532,934.280,1760.530,935.383,1705.298,840.211,1784.496,843.496,1.897340,0.838980,1.466645,2.540636,4.258567,-0.000033,0.0113705118,0.0114402159,-9.4356064050,0.0008917597,-0.0112490966,8.3917870724,0.0001406005,0.0041133586,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
