frame,t_s,t_unix_s,n_ref,green_x_m,green_y_m,red_x_m,red_y_m,x_m,y_m,heading_deg,vx_m_s,vy_m_s,u_m_s,v_m_s,r_deg_s,scale,ref_world_rms_m,ref_range_rms_m,color_spacing_m,motion_reset,homography_state,reference_method,calibration_debug_schema_version,frame_width_px,frame_height_px,ref_tag_size_m,visible_ref_ids,candidate_available,candidate_accepted,candidate_reject_reason,candidate_method,candidate_world_rms_m,candidate_pnp_baseline_error_m,pnp_baseline_tag_a,pnp_baseline_tag_b,pnp_baseline_measured_m,pnp_baseline_expected_m,accepted_calibration_samples,max_ref_world_error_m,max_ref_range_error_m,max_ref_pose_reproj_error_px,geometry_distortion_mode,camera_K_00,camera_K_01,camera_K_02,camera_K_10,camera_K_11,camera_K_12,camera_K_20,camera_K_21,camera_K_22,camera_dist_0,camera_dist_1,camera_dist_2,camera_dist_3,camera_dist_4,geometry_dist_0,geometry_dist_1,geometry_dist_2,geometry_dist_3,geometry_dist_4,ref_101_detected,ref_101_target_x_m,ref_101_target_y_m,ref_101_center_px_x,ref_101_center_px_y,ref_101_pnp_pose_valid,ref_101_pnp_reproj_rms_px,ref_101_pnp_center_px_x,ref_101_pnp_center_px_y,ref_101_corner0_px_x,ref_101_corner0_px_y,ref_101_corner1_px_x,ref_101_corner1_px_y,ref_101_corner2_px_x,ref_101_corner2_px_y,ref_101_corner3_px_x,ref_101_corner3_px_y,ref_101_cam_x_m,ref_101_cam_y_m,ref_101_cam_z_m,ref_101_range_m,ref_101_map_x_m,ref_101_map_y_m,ref_102_detected,ref_102_target_x_m,ref_102_target_y_m,ref_102_center_px_x,ref_102_center_px_y,ref_102_pnp_pose_valid,ref_102_pnp_reproj_rms_px,ref_102_pnp_center_px_x,ref_102_pnp_center_px_y,ref_102_corner0_px_x,ref_102_corner0_px_y,ref_102_corner1_px_x,ref_102_corner1_px_y,ref_102_corner2_px_x,ref_102_corner2_px_y,ref_102_corner3_px_x,ref_102_corner3_px_y,ref_102_cam_x_m,ref_102_cam_y_m,ref_102_cam_z_m,ref_102_range_m,ref_102_map_x_m,ref_102_map_y_m,candidate_H_00,candidate_H_01,candidate_H_02,candidate_H_10,candidate_H_11,candidate_H_12,candidate_H_20,candidate_H_21,candidate_H_22,active_map_H_00,active_map_H_01,active_map_H_02,active_map_H_10,active_map_H_11,active_map_H_12,active_map_H_20,active_map_H_21,active_map_H_22
448,55.8971,1785358808.047,2,2.7912,0.8763,2.8082,0.7005,2.7997,0.7884,95.53,-0.2034,-0.0086,0.0110,0.2033,0.42,1.0000,0.0026,0.5076,0.1766,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011562,0.509132,101,102,4.769132,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.609,751.188,1,1.156,72.949,751.726,65.298,791.554,9.233,779.890,78.872,716.616,134.442,723.186,-2.857120,0.621992,1.806005,3.436810,-0.003228,0.001087,1,4.260000,0.000000,1773.240,886.484,1,1.116,1772.478,886.650,1843.568,934.528,1760.891,935.444,1705.694,840.340,1784.108,843.391,1.894866,0.837952,1.464515,2.537220,4.261233,0.000525,0.0112068493,0.0111291559,-9.1851749871,0.0008790608,-0.0110800719,8.2653378749,0.0001445292,0.0040221175,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
449,56.0420,1785358808.189,2,2.7520,0.8739,2.7672,0.6974,2.7596,0.7856,94.95,-0.1919,-0.0115,0.0050,0.1922,-2.09,1.0000,0.0022,0.5076,0.1772,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011900,0.492922,101,102,4.752922,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.020,751.112,1,1.082,73.311,751.642,65.481,791.546,9.268,780.100,79.494,716.392,134.997,722.931,-2.839792,0.618204,1.795746,3.416328,-0.002302,0.001386,1,4.260000,0.000000,1773.309,886.461,1,1.176,1772.495,886.604,1843.340,934.418,1760.880,935.372,1705.830,840.251,1784.240,843.445,1.896539,0.838559,1.465776,2.539397,4.261415,0.000588,0.0112649305,0.0109237028,-9.0382296606,0.0008802567,-0.0110980085,8.2779481932,0.0001398415,0.0040495428,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
450,56.1744,1785358808.324,2,2.7194,0.8732,2.7342,0.6963,2.7268,0.7847,94.78,-0.2428,-0.0128,0.0075,0.2430,-2.54,1.0000,0.0024,0.5076,0.1775,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011077,0.504314,101,102,4.764314,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.998,751.043,1,1.080,73.205,751.678,65.704,791.531,8.843,779.884,79.219,716.513,135.017,723.162,-2.850709,0.620620,1.802446,3.429361,-0.002555,0.001571,1,4.260000,0.000000,1773.280,886.453,1,1.236,1772.419,886.601,1843.516,934.339,1760.705,935.426,1705.511,840.249,1784.315,843.474,1.896708,0.838710,1.466051,2.539733,4.261360,0.000602,0.0111997598,0.0111900108,-9.2325859284,0.0008799721,-0.0110903839,8.2723148827,0.0001366867,0.0040361706,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
451,56.3027,1785358808.434,2,2.6860,0.8738,2.7047,0.6924,2.6953,0.7831,95.88,-0.2454,-0.0106,0.0146,0.2452,1.74,1.0000,0.0033,0.5076,0.1824,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011377,0.500385,101,102,4.760385,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.046,750.709,1,1.295,73.280,751.487,65.733,791.496,8.815,779.532,79.170,716.555,135.323,722.763,-2.849512,0.619830,1.801833,3.427901,-0.003350,0.002496,1,4.260000,0.000000,1773.500,886.449,1,1.280,1772.598,886.548,1843.537,934.435,1761.213,935.387,1705.713,840.005,1784.285,843.495,1.893861,0.837123,1.463508,2.535614,4.261850,0.000651,0.0112455342,0.0112767447,-9.2998471646,0.0008851775,-0.0111452898,8.3110106553,0.0001290043,0.0040761069,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
452,56.4097,1785358808.553,2,2.6543,0.8679,2.6703,0.6923,2.6623,0.7801,95.19,-0.2630,-0.0162,0.0076,0.2634,1.89,1.0000,0.0021,0.5076,0.1763,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011631,0.481705,101,102,4.741705,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.868,751.272,1,1.103,73.273,751.672,65.186,791.531,9.146,780.370,79.518,716.425,135.201,722.809,-2.830829,0.616321,1.790007,3.405521,-0.002278,0.000914,1,4.260000,0.000000,1773.350,886.467,1,1.288,1772.437,886.558,1843.356,934.331,1760.913,935.461,1705.546,840.107,1784.276,843.427,1.894498,0.837606,1.464309,2.536713,4.261497,0.000583,0.0113741834,0.0114061440,-9.4088969728,0.0008892098,-0.0112099961,8.3614222107,0.0001446137,0.0041062764,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
453,56.5306,1785358808.682,2,2.6278,0.8672,2.6453,0.6916,2.6366,0.7794,95.67,-0.2589,-0.0159,0.0098,0.2592,0.05,1.0000,0.0020,0.5076,0.1765,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.015770,0.497971,101,102,4.757971,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.071,751.121,1,0.928,73.176,751.740,65.488,791.584,9.260,780.053,79.581,716.382,134.425,723.303,-2.849516,0.620530,1.801635,3.427927,-0.002137,0.001372,1,4.260000,0.000000,1773.019,886.278,1,1.098,1772.303,886.526,1843.494,934.415,1760.807,935.462,1705.537,840.185,1783.723,843.168,1.891423,0.836314,1.462189,2.532766,4.261005,0.000958,0.0122255779,0.0109211130,-9.1060948280,0.0009389280,-0.0118774668,8.8620418114,0.0001584893,0.0044440766,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
454,56.6576,1785358808.793,2,2.5953,0.8664,2.6120,0.6888,2.6036,0.7776,95.36,-0.2435,-0.0118,0.0110,0.2435,0.47,1.0000,0.0023,0.5076,0.1784,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011392,0.490835,101,102,4.750835,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.049,751.088,1,0.984,73.187,751.718,65.555,791.638,8.765,780.241,79.462,716.387,134.930,723.025,-2.836712,0.617683,1.793560,3.412525,-0.002289,0.001457,1,4.260000,0.000000,1773.361,886.380,1,1.208,1772.539,886.575,1843.506,934.339,1760.856,935.335,1705.821,840.202,1784.314,843.499,1.897689,0.838946,1.466580,2.540849,4.261630,0.000786,0.0110390401,0.0109786026,-9.0623192340,0.0008649529,-0.0109072600,8.1362622779,0.0001344006,0.0039611232,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
455,56.7671,1785358808.908,2,2.5603,0.8665,2.5763,0.6873,2.5683,0.7769,95.11,-0.2721,-0.0112,0.0130,0.2720,-1.38,1.0000,0.0026,0.5076,0.1799,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011506,0.494154,101,102,4.754154,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.078,750.908,1,1.145,73.290,751.583,65.653,791.556,9.329,779.972,79.375,716.437,134.828,722.757,-2.841887,0.618468,1.797032,3.418794,-0.002708,0.001957,1,4.260000,0.000000,1773.242,886.341,1,1.226,1772.410,886.547,1843.559,934.270,1760.758,935.442,1705.531,840.187,1784.164,843.382,1.895584,0.838087,1.465199,2.538196,4.261417,0.000853,0.0112153873,0.0111418681,-9.1976554723,0.0008781204,-0.0110625510,8.2503678647,0.0001446196,0.0040256186,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
456,56.8864,1785358809.040,2,2.5355,0.8651,2.5531,0.6858,2.5443,0.7754,95.58,-0.2630,-0.0101,0.0155,0.2627,0.25,1.0000,0.0022,0.5076,0.1802,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011651,0.485170,101,102,4.745170,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.874,751.240,1,1.108,73.246,751.692,65.450,791.535,9.277,780.397,79.277,716.491,134.981,722.767,-2.834301,0.617119,1.792149,3.409677,-0.002350,0.001003,1,4.260000,0.000000,1773.359,886.411,1,1.194,1772.546,886.594,1843.628,934.414,1760.982,935.478,1705.716,840.202,1784.211,843.389,1.894375,0.837523,1.464005,2.536417,4.261587,0.000712,0.0112924276,0.0112565539,-9.2903501976,0.0008826166,-0.0111257701,8.2988136777,0.0001450192,0.0040636247,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
457,57.0178,1785358809.158,2,2.5054,0.8618,2.5204,0.6856,2.5129,0.7737,94.86,-0.2332,-0.0119,0.0079,0.2333,-0.67,1.0000,0.0026,0.5076,0.1769,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011404,0.487386,101,102,4.747386,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.951,750.981,1,1.105,73.165,751.622,65.549,791.545,8.763,780.116,79.252,716.456,135.047,722.795,-2.837571,0.617565,1.794062,3.413481,-0.002858,0.001731,1,4.260000,0.000000,1773.411,886.528,1,1.249,1772.512,886.572,1843.434,934.442,1760.996,935.458,1705.594,840.123,1784.363,843.366,1.893183,0.836977,1.463149,2.534852,4.261555,0.000454,0.0112963889,0.0114086339,-9.4030949895,0.0008856054,-0.0111583997,8.3222880235,0.0001373280,0.0040866656,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
458,57.1314,1785358809.267,2,2.4707,0.8613,2.4881,0.6821,2.4794,0.7717,95.55,-0.2536,-0.0140,0.0106,0.2537,-0.42,1.0000,0.0018,0.5076,0.1801,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011260,0.491503,101,102,4.751503,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.103,751.289,1,1.056,73.516,751.651,65.672,791.476,9.259,780.171,79.570,716.318,135.518,723.053,-2.837745,0.617922,1.794846,3.414103,-0.001581,0.000919,1,4.260000,0.000000,1773.021,886.108,1,1.052,1772.387,886.482,1843.523,934.140,1760.671,935.356,1705.875,840.362,1783.798,843.130,1.897258,0.838694,1.466538,2.540420,4.261221,0.001349,0.0111745438,0.0111907072,-9.2345986325,0.0008762279,-0.0110486990,8.2406797693,0.0001352492,0.0040269109,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
459,57.2400,1785358809.380,2,2.4457,0.8594,2.4626,0.6832,2.4541,0.7713,95.47,-0.2608,-0.0120,0.0129,0.2608,1.61,1.0000,0.0020,0.5076,0.1770,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011404,0.485394,101,102,4.745394,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.994,751.260,1,0.995,73.291,751.712,65.558,791.558,9.147,780.367,79.436,716.353,135.019,722.984,-2.835125,0.617387,1.792757,3.410730,-0.001964,0.000976,1,4.260000,0.000000,1773.375,886.425,1,1.163,1772.563,886.555,1843.607,934.422,1760.850,935.427,1705.726,840.194,1784.406,843.263,1.893728,0.837121,1.463472,2.535494,4.261604,0.000684,0.0107946982,0.0106325810,-8.7853854349,0.0008426662,-0.0106267956,7.9270236486,0.0001416419,0.0038241747,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
460,57.3537,1785358809.487,2,2.4203,0.8583,2.4373,0.6816,2.4288,0.7700,95.48,-0.2528,-0.0110,0.0132,0.2527,1.60,1.0000,0.0014,0.5076,0.1776,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011588,0.489111,101,102,4.749111,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.013,751.497,1,0.898,73.346,751.827,65.674,791.471,9.415,780.511,79.451,716.434,134.873,723.277,-2.842526,0.619384,1.797542,3.419759,-0.001252,0.000329,1,4.260000,0.000000,1773.184,886.352,1,1.108,1772.429,886.506,1843.672,934.467,1761.153,935.472,1705.487,840.142,1783.776,843.105,1.889692,0.835363,1.460610,2.530246,4.261275,0.000817,0.0113182498,0.0112547519,-9.2934762630,0.0008833634,-0.0111513344,8.3193476922,0.0001461840,0.0040719522,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
461,57.4619,1785358809.603,2,2.3878,0.8571,2.4032,0.6785,2.3955,0.7678,94.93,-0.2513,-0.0115,0.0101,0.2513,-0.48,1.0000,0.0023,0.5076,0.1792,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011461,0.497891,101,102,4.757891,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.948,751.147,1,1.020,73.087,751.805,65.556,791.648,9.125,780.257,79.254,716.599,134.453,723.095,-2.845969,0.619897,1.799222,3.423596,-0.002404,0.001273,1,4.260000,0.000000,1773.284,886.340,1,1.103,1772.527,886.504,1843.689,934.332,1760.740,935.332,1705.692,840.266,1784.339,843.162,1.895145,0.837660,1.464636,2.537401,4.261511,0.000862,0.0112030985,0.0111289522,-9.1872379611,0.0008749102,-0.0110460524,8.2408431388,0.0001492065,0.0040108031,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
462,57.5780,1785358809.716,2,2.3617,0.8551,2.3779,0.6755,2.3698,0.7653,95.14,-0.2536,-0.0158,0.0069,0.2540,-1.06,1.0000,0.0021,0.5076,0.1803,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011366,0.497322,101,102,4.757322,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.898,751.431,1,0.892,73.192,751.802,65.405,791.551,9.158,780.406,79.453,716.339,134.768,723.306,-2.840986,0.618871,1.796273,3.417719,-0.001755,0.000485,1,4.260000,0.000000,1773.485,886.285,1,1.352,1772.531,886.411,1843.410,933.885,1760.876,935.335,1705.659,840.112,1784.522,843.351,1.899885,0.839520,1.468291,2.543665,4.262023,0.001026,0.0111723399,0.0111167629,-9.1769727591,0.0008734026,-0.0110340795,8.2318413576,0.0001441983,0.0040064132,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
463,57.6891,1785358809.821,2,2.3364,0.8531,2.3539,0.6754,2.3452,0.7643,95.61,-0.2489,-0.0169,0.0075,0.2493,-0.01,1.0000,0.0021,0.5076,0.1786,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011378,0.494876,101,102,4.754876,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.182,751.088,1,0.838,73.190,751.743,65.663,791.559,8.990,780.213,79.644,716.308,134.489,723.273,-2.844277,0.619407,1.798349,3.421643,-0.001920,0.001486,1,4.260000,0.000000,1773.189,886.286,1,1.089,1772.471,886.526,1843.675,934.388,1760.689,935.387,1705.707,840.234,1784.162,843.184,1.893806,0.837184,1.463708,2.535709,4.261369,0.000968,0.0111771045,0.0111275016,-9.1846719281,0.0008738535,-0.0110242938,8.2237526205,0.0001451552,0.0040068488,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
464,57.8003,1785358809.920,2,2.3029,0.8509,2.3189,0.6729,2.3109,0.7619,95.13,-0.2477,-0.0167,0.0055,0.2482,0.62,1.0000,0.0019,0.5076,0.1788,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011546,0.499364,101,102,4.759364,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.986,751.297,1,0.888,73.204,751.756,65.507,791.479,9.373,780.303,79.489,716.367,134.504,723.246,-2.845702,0.619766,1.799278,3.423380,-0.001883,0.000872,1,4.260000,0.000000,1773.507,886.554,1,1.284,1772.575,886.581,1843.496,934.222,1761.068,935.509,1705.601,840.303,1784.483,843.357,1.896928,0.838587,1.465922,2.539781,4.261735,0.000412,0.0112098125,0.0111245071,-9.1852002999,0.0008766417,-0.0110569452,8.2482466341,0.0001497888,0.0040122887,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
465,57.8924,1785358810.015,2,2.2780,0.8503,2.2939,0.6723,2.2860,0.7613,95.08,-0.2611,-0.0149,0.0083,0.2614,-0.09,1.0000,0.0025,0.5076,0.1787,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011475,0.483607,101,102,4.743607,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.032,750.991,1,0.945,73.104,751.656,65.354,791.592,8.882,780.334,79.593,716.292,134.589,722.834,-2.831760,0.616362,1.790271,3.406441,-0.002606,0.001720,1,4.260000,0.000000,1773.232,886.374,1,1.131,1772.440,886.495,1843.473,934.242,1760.667,935.373,1705.622,840.299,1784.325,843.116,1.895500,0.837890,1.465078,2.537998,4.261353,0.000775,0.0112060934,0.0111603437,-9.2096828900,0.0008745310,-0.0110300729,8.2272364007,0.0001475443,0.0040167273,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
466,57.9880,1785358810.106,2,2.2541,0.8478,2.2690,0.6707,2.2616,0.7592,94.81,-0.2720,-0.0155,0.0073,0.2724,-1.53,1.0000,0.0025,0.5076,0.1777,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011697,0.486719,101,102,4.746719,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.175,750.943,1,0.950,73.256,751.598,65.379,791.531,9.022,780.199,79.840,716.242,134.774,722.851,-2.832912,0.616539,1.791291,3.407967,-0.002344,0.001883,1,4.260000,0.000000,1773.394,886.390,1,1.133,1772.614,886.542,1843.447,934.260,1760.966,935.373,1705.993,840.332,1784.341,843.244,1.897452,0.838678,1.466253,2.540394,4.261691,0.000768,0.0112090878,0.0112098906,-9.2482457914,0.0008771784,-0.0110547517,8.2447968562,0.0001428144,0.0040293960,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
